condition_label,paper_id,full_cite,short_cite,group_size,structure,language,condition_id
2_thin,boyce2024_interaction,"Boyce, V., Hawkins, R. D., Goodman, N. D., & Frank, M. C. (2024). Interaction structure constrains the emergence of conventions in group communication. Proceedings of the National Academy of Sciences, 121(28), e2403888121.",Boyce et al. (2024),2,thin,English,1
6_thick,boyce2024_interaction,"Boyce, V., Hawkins, R. D., Goodman, N. D., & Frank, M. C. (2024). Interaction structure constrains the emergence of conventions in group communication. Proceedings of the National Academy of Sciences, 121(28), e2403888121.",Boyce et al. (2024),6,thick,English,2
2_rotate,boyce2024_interaction,"Boyce, V., Hawkins, R. D., Goodman, N. D., & Frank, M. C. (2024). Interaction structure constrains the emergence of conventions in group communication. Proceedings of the National Academy of Sciences, 121(28), e2403888121.",Boyce et al. (2024),2,medium,English,3
6_thin,boyce2024_interaction,"Boyce, V., Hawkins, R. D., Goodman, N. D., & Frank, M. C. (2024). Interaction structure constrains the emergence of conventions in group communication. Proceedings of the National Academy of Sciences, 121(28), e2403888121.",Boyce et al. (2024),6,thin,English,4
5_rotate,boyce2024_interaction,"Boyce, V., Hawkins, R. D., Goodman, N. D., & Frank, M. C. (2024). Interaction structure constrains the emergence of conventions in group communication. Proceedings of the National Academy of Sciences, 121(28), e2403888121.",Boyce et al. (2024),5,medium,English,5
no_rotate,boyce2024_interaction,"Boyce, V., Hawkins, R. D., Goodman, N. D., & Frank, M. C. (2024). Interaction structure constrains the emergence of conventions in group communication. Proceedings of the National Academy of Sciences, 121(28), e2403888121.",Boyce et al. (2024),6,medium,English,6
2_thick,boyce2024_interaction,"Boyce, V., Hawkins, R. D., Goodman, N. D., & Frank, M. C. (2024). Interaction structure constrains the emergence of conventions in group communication. Proceedings of the National Academy of Sciences, 121(28), e2403888121.",Boyce et al. (2024),2,thick,English,7
4_rotate,boyce2024_interaction,"Boyce, V., Hawkins, R. D., Goodman, N. D., & Frank, M. C. (2024). Interaction structure constrains the emergence of conventions in group communication. Proceedings of the National Academy of Sciences, 121(28), e2403888121.",Boyce et al. (2024),4,medium,English,8
6_rotate,boyce2024_interaction,"Boyce, V., Hawkins, R. D., Goodman, N. D., & Frank, M. C. (2024). Interaction structure constrains the emergence of conventions in group communication. Proceedings of the National Academy of Sciences, 121(28), e2403888121.",Boyce et al. (2024),6,medium,English,9
3_rotate,boyce2024_interaction,"Boyce, V., Hawkins, R. D., Goodman, N. D., & Frank, M. C. (2024). Interaction structure constrains the emergence of conventions in group communication. Proceedings of the National Academy of Sciences, 121(28), e2403888121.",Boyce et al. (2024),3,medium,English,10
emoji,boyce2024_interaction,"Boyce, V., Hawkins, R. D., Goodman, N. D., & Frank, M. C. (2024). Interaction structure constrains the emergence of conventions in group communication. Proceedings of the National Academy of Sciences, 121(28), e2403888121.",Boyce et al. (2024),6,thin,English,11
full_feedback,boyce2024_interaction,"Boyce, V., Hawkins, R. D., Goodman, N. D., & Frank, M. C. (2024). Interaction structure constrains the emergence of conventions in group communication. Proceedings of the National Academy of Sciences, 121(28), e2403888121.",Boyce et al. (2024),6,med_thick,English,12
